,年龄段,投放时间,性别,教育水平,所在行业,消费水平,广告类型
46,35-44,20:00-22:00,女,本科及以上,建筑房地产,高,无
47,35-44,22:00-0:00,女,本科及以上,建筑房地产,高,无
48,0-18,0:00-2:00,女,大专,教育,低,化妆品/浴室用品
49,0-18,2:00-4:00,女,大专,教育,低,无
50,0-18,4:00-6:00,女,大专,教育,低,无
51,0-18,6:00-8:00,女,大专,教育,低,无
52,0-18,8:00-10:00,女,大专,教育,低,娱乐及休闲
53,0-18,10:00-12:00,女,大专,教育,低,娱乐及休闲
54,0-18,12:00-14:00,女,大专,教育,低,无
55,0-18,14:00-16:00,女,大专,教育,低,无
56,0-18,16:00-18:00,女,大专,教育,低,无
57,0-18,18:00-20:00,女,大专,教育,低,药品
58,0-18,20:00-22:00,女,大专,教育,低,无
59,0-18,22:00-0:00,女,大专,教育,低,无
60,18-24,0:00-2:00,女,本科及以上,广告营销,中,清洁用品
61,18-24,2:00-4:00,女,本科及以上,广告营销,中,化妆品/浴室用品
62,18-24,4:00-6:00,女,本科及以上,广告营销,中,娱乐及休闲
63,18-24,6:00-8:00,女,本科及以上,广告营销,中,化妆品/浴室用品
64,18-24,8:00-10:00,女,本科及以上,广告营销,中,无
65,18-24,10:00-12:00,女,本科及以上,广告营销,中,无
66,18-24,12:00-14:00,女,本科及以上,广告营销,中,无
67,18-24,14:00-16:00,女,本科及以上,广告营销,中,无
68,18-24,16:00-18:00,女,本科及以上,广告营销,中,个人用品
69,18-24,18:00-20:00,女,本科及以上,广告营销,中,无
70,18-24,20:00-22:00,女,本科及以上,广告营销,中,无
71,18-24,22:00-0:00,女,本科及以上,广告营销,中,无
72,25-34,0:00-2:00,女,大专,住宿旅游,中,无
73,25-34,2:00-4:00,女,大专,住宿旅游,中,无
74,25-34,4:00-6:00,女,大专,住宿旅游,中,个人用品
75,25-34,6:00-8:00,女,大专,住宿旅游,中,无
76,25-34,8:00-10:00,女,大专,住宿旅游,中,商业/服务性行业
77,25-34,10:00-12:00,女,大专,住宿旅游,中,化妆品/浴室用品
78,25-34,12:00-14:00,女,大专,住宿旅游,中,无
79,25-34,14:00-16:00,女,大专,住宿旅游,中,无
80,25-34,16:00-18:00,女,大专,住宿旅游,中,无
81,25-34,18:00-20:00,女,大专,住宿旅游,中,化妆品/浴室用品
82,25-34,20:00-22:00,女,大专,住宿旅游,中,衣着
83,25-34,22:00-0:00,女,大专,住宿旅游,中,无
84,35-44,0:00-2:00,男,本科及以上,金融保险,高,无
85,35-44,2:00-4:00,男,本科及以上,金融保险,高,无
86,35-44,4:00-6:00,男,本科及以上,金融保险,高,商业/服务性行业
87,35-44,6:00-8:00,男,本科及以上,金融保险,高,无
88,35-44,8:00-10:00,男,本科及以上,金融保险,高,无
89,35-44,10:00-12:00,男,本科及以上,金融保险,高,无
90,35-44,12:00-14:00,男,本科及以上,金融保险,高,无
91,35-44,14:00-16:00,男,本科及以上,金融保险,高,房地产
92,35-44,16:00-18:00,男,本科及以上,金融保险,高,房地产
93,35-44,18:00-20:00,男,本科及以上,金融保险,高,房地产
94,35-44,20:00-22:00,男,本科及以上,金融保险,高,房地产
95,35-44,22:00-0:00,男,本科及以上,金融保险,高,无
96,45-54,0:00-2:00,女,高中及以下,日化百货,低,无
97,45-54,2:00-4:00,女,高中及以下,日化百货,低,无
98,45-54,4:00-6:00,女,高中及以下,日化百货,低,酒类
99,45-54,6:00-8:00,女,高中及以下,日化百货,低,无
100,45-54,8:00-10:00,女,高中及以下,日化百货,低,药品
101,45-54,10:00-12:00,女,高中及以下,日化百货,低,无
102,45-54,12:00-14:00,女,高中及以下,日化百货,低,个人用品
103,45-54,14:00-16:00,女,高中及以下,日化百货,低,药品
104,45-54,16:00-18:00,女,高中及以下,日化百货,低,药品
105,45-54,18:00-20:00,女,高中及以下,日化百货,低,娱乐及休闲
106,45-54,20:00-22:00,女,高中及以下,日化百货,低,无
107,45-54,22:00-0:00,女,高中及以下,日化百货,低,无
108,55-64,0:00-2:00,男,本科及以上,无,低,无
109,55-64,2:00-4:00,男,本科及以上,无,低,衣着
110,55-64,4:00-6:00,男,本科及以上,无,低,个人用品
111,55-64,6:00-8:00,男,本科及以上,无,低,药品
112,55-64,8:00-10:00,男,本科及以上,无,低,无
113,55-64,10:00-12:00,男,本科及以上,无,低,无
114,55-64,12:00-14:00,男,本科及以上,无,低,无
115,55-64,14:00-16:00,男,本科及以上,无,低,无
116,55-64,16:00-18:00,男,本科及以上,无,低,无
117,55-64,18:00-20:00,男,本科及以上,无,低,无
118,55-64,20:00-22:00,男,本科及以上,无,低,农业
119,55-64,22:00-0:00,男,本科及以上,无,低,无
120,65+,0:00-2:00,女,大专,无,低,个人用品
121,65+,2:00-4:00,女,大专,无,低,食品及饮料
122,65+,4:00-6:00,女,大专,无,低,无
123,65+,6:00-8:00,女,大专,无,低,无
124,65+,8:00-10:00,女,大专,无,低,无
125,65+,10:00-12:00,女,大专,无,低,无
126,65+,12:00-14:00,女,大专,无,低,个人用品
127,65+,14:00-16:00,女,大专,无,低,家居用品
128,65+,16:00-18:00,女,大专,无,低,药品
129,65+,18:00-20:00,女,大专,无,低,无
130,65+,20:00-22:00,女,大专,无,低,无
131,65+,22:00-0:00,女,大专,无,低,个人用品
132,18-24,0:00-2:00,女,本科及以上,餐饮,低,无
133,18-24,2:00-4:00,女,本科及以上,餐饮,低,药品
134,18-24,4:00-6:00,女,本科及以上,餐饮,低,无
135,18-24,6:00-8:00,女,本科及以上,餐饮,低,无
136,18-24,8:00-10:00,女,本科及以上,餐饮,低,无
137,18-24,10:00-12:00,女,本科及以上,餐饮,低,家居用品
138,18-24,12:00-14:00,女,本科及以上,餐饮,低,化妆品/浴室用品
139,18-24,14:00-16:00,女,本科及以上,餐饮,低,无
140,18-24,16:00-18:00,女,本科及以上,餐饮,低,无
141,18-24,18:00-20:00,女,本科及以上,餐饮,低,无
142,18-24,20:00-22:00,女,本科及以上,餐饮,低,无
143,18-24,22:00-0:00,女,本科及以上,餐饮,低,食品及饮料
144,0-18,0:00-2:00,男,高中及以下,无,低,数码/电脑/办公用品
145,0-18,2:00-4:00,男,高中及以下,无,低,无
146,0-18,4:00-6:00,男,高中及以下,无,低,药品
147,0-18,6:00-8:00,男,高中及以下,无,低,娱乐及休闲
148,0-18,8:00-10:00,男,高中及以下,无,低,娱乐及休闲
149,0-18,10:00-12:00,男,高中及以下,无,低,无
150,0-18,12:00-14:00,男,高中及以下,无,低,无
151,0-18,14:00-16:00,男,高中及以下,无,低,娱乐及休闲
152,0-18,16:00-18:00,男,高中及以下,无,低,无
153,0-18,18:00-20:00,男,高中及以下,无,低,娱乐及休闲
154,0-18,20:00-22:00,男,高中及以下,无,低,无
155,0-18,22:00-0:00,男,高中及以下,无,低,家用电器
156,25-34,0:00-2:00,男,本科及以上,IT电子通信,中,无
157,25-34,2:00-4:00,男,本科及以上,IT电子通信,中,无
158,25-34,4:00-6:00,男,本科及以上,IT电子通信,中,交通
159,25-34,6:00-8:00,男,本科及以上,IT电子通信,中,无
160,25-34,8:00-10:00,男,本科及以上,IT电子通信,中,无
161,25-34,10:00-12:00,男,本科及以上,IT电子通信,中,娱乐及休闲
162,25-34,12:00-14:00,男,本科及以上,IT电子通信,中,无
163,25-34,14:00-16:00,男,本科及以上,IT电子通信,中,家居用品
164,25-34,16:00-18:00,男,本科及以上,IT电子通信,中,无
165,25-34,18:00-20:00,男,本科及以上,IT电子通信,中,无
166,25-34,20:00-22:00,男,本科及以上,IT电子通信,中,无
167,25-34,22:00-0:00,男,本科及以上,IT电子通信,中,药品
168,18-24,0:00-2:00,女,大专,生活服务,低,金融/投资行业
169,18-24,2:00-4:00,女,大专,生活服务,低,药品
170,18-24,4:00-6:00,女,大专,生活服务,低,清洁用品
171,18-24,6:00-8:00,女,大专,生活服务,低,无
172,18-24,8:00-10:00,女,大专,生活服务,低,无
173,18-24,10:00-12:00,女,大专,生活服务,低,无
174,18-24,12:00-14:00,女,大专,生活服务,低,无
175,18-24,14:00-16:00,女,大专,生活服务,低,无
176,18-24,16:00-18:00,女,大专,生活服务,低,无
177,18-24,18:00-20:00,女,大专,生活服务,低,无
178,18-24,20:00-22:00,女,大专,生活服务,低,无
179,18-24,22:00-0:00,女,大专,生活服务,低,无
180,25-34,0:00-2:00,男,本科及以上,农林牧渔,高,家用电器
181,25-34,2:00-4:00,男,本科及以上,农林牧渔,高,无
182,25-34,4:00-6:00,男,本科及以上,农林牧渔,高,房地产
183,25-34,6:00-8:00,男,本科及以上,农林牧渔,高,房地产
184,25-34,8:00-10:00,男,本科及以上,农林牧渔,高,无
185,25-34,10:00-12:00,男,本科及以上,农林牧渔,高,无
186,25-34,12:00-14:00,男,本科及以上,农林牧渔,高,无
187,25-34,14:00-16:00,男,本科及以上,农林牧渔,高,无
188,25-34,16:00-18:00,男,本科及以上,农林牧渔,高,无
189,25-34,18:00-20:00,男,本科及以上,农林牧渔,高,无
190,25-34,20:00-22:00,男,本科及以上,农林牧渔,高,食品及饮料
191,25-34,22:00-0:00,男,本科及以上,农林牧渔,高,无
192,45-54,0:00-2:00,女,大专,社会公共管理,中,无
193,45-54,2:00-4:00,女,大专,社会公共管理,中,无
194,45-54,4:00-6:00,女,大专,社会公共管理,中,家居用品
195,45-54,6:00-8:00,女,大专,社会公共管理,中,家居用品
196,45-54,8:00-10:00,女,大专,社会公共管理,中,家居用品
197,45-54,10:00-12:00,女,大专,社会公共管理,中,家居用品
198,45-54,12:00-14:00,女,大专,社会公共管理,中,家居用品
199,45-54,14:00-16:00,女,大专,社会公共管理,中,无
200,45-54,16:00-18:00,女,大专,社会公共管理,中,家居用品
201,45-54,18:00-20:00,女,大专,社会公共管理,中,交通
202,45-54,20:00-22:00,女,大专,社会公共管理,中,家居用品
203,45-54,22:00-0:00,女,大专,社会公共管理,中,家居用品
204,18-24,0:00-2:00,男,高中及以下,交通运输和仓储邮政,低,无
205,18-24,2:00-4:00,男,高中及以下,交通运输和仓储邮政,低,酒类
206,18-24,4:00-6:00,男,高中及以下,交通运输和仓储邮政,低,无
207,18-24,6:00-8:00,男,高中及以下,交通运输和仓储邮政,低,家用电器
208,18-24,8:00-10:00,男,高中及以下,交通运输和仓储邮政,低,无
209,18-24,10:00-12:00,男,高中及以下,交通运输和仓储邮政,低,酒类
210,18-24,12:00-14:00,男,高中及以下,交通运输和仓储邮政,低,无
211,18-24,14:00-16:00,男,高中及以下,交通运输和仓储邮政,低,酒类
212,18-24,16:00-18:00,男,高中及以下,交通运输和仓储邮政,低,无
213,18-24,18:00-20:00,男,高中及以下,交通运输和仓储邮政,低,无
214,18-24,20:00-22:00,男,高中及以下,交通运输和仓储邮政,低,酒类
215,18-24,22:00-0:00,男,高中及以下,交通运输和仓储邮政,低,无
216,25-34,0:00-2:00,男,大专,餐饮,中,无
217,25-34,2:00-4:00,男,大专,餐饮,中,交通
218,25-34,4:00-6:00,男,大专,餐饮,中,交通
219,25-34,6:00-8:00,男,大专,餐饮,中,无
220,25-34,8:00-10:00,男,大专,餐饮,中,无
221,25-34,10:00-12:00,男,大专,餐饮,中,交通
222,25-34,12:00-14:00,男,大专,餐饮,中,无
223,25-34,14:00-16:00,男,大专,餐饮,中,无
224,25-34,16:00-18:00,男,大专,餐饮,中,交通
225,25-34,18:00-20:00,男,大专,餐饮,中,家用电器
226,25-34,20:00-22:00,男,大专,餐饮,中,无
227,25-34,22:00-0:00,男,大专,餐饮,中,无
228,0-18,0:00-2:00,女,高中及以下,纺织服装,中,无
229,0-18,2:00-4:00,女,高中及以下,纺织服装,中,化妆品/浴室用品
230,0-18,4:00-6:00,女,高中及以下,纺织服装,中,化妆品/浴室用品
231,0-18,6:00-8:00,女,高中及以下,纺织服装,中,交通
232,0-18,8:00-10:00,女,高中及以下,纺织服装,中,无
233,0-18,10:00-12:00,女,高中及以下,纺织服装,中,无
234,0-18,12:00-14:00,女,高中及以下,纺织服装,中,无
235,0-18,14:00-16:00,女,高中及以下,纺织服装,中,无
236,0-18,16:00-18:00,女,高中及以下,纺织服装,中,无
237,0-18,18:00-20:00,女,高中及以下,纺织服装,中,金融/投资行业
238,0-18,20:00-22:00,女,高中及以下,纺织服装,中,无
239,0-18,22:00-0:00,女,高中及以下,纺织服装,中,无
240,45-54,0:00-2:00,男,本科及以上,建筑房地产,高,无
241,45-54,2:00-4:00,男,本科及以上,建筑房地产,高,无
242,45-54,4:00-6:00,男,本科及以上,建筑房地产,高,无
243,45-54,6:00-8:00,男,本科及以上,建筑房地产,高,无
244,45-54,8:00-10:00,男,本科及以上,建筑房地产,高,无
245,45-54,10:00-12:00,男,本科及以上,建筑房地产,高,无
246,45-54,12:00-14:00,男,本科及以上,建筑房地产,高,无
247,45-54,14:00-16:00,男,本科及以上,建筑房地产,高,交通
248,45-54,16:00-18:00,男,本科及以上,建筑房地产,高,数码/电脑/办公用品
249,45-54,18:00-20:00,男,本科及以上,建筑房地产,高,食品及饮料
250,45-54,20:00-22:00,男,本科及以上,建筑房地产,高,交通
251,45-54,22:00-0:00,男,本科及以上,建筑房地产,高,无
252,65+,0:00-2:00,女,大专,无,低,食品及饮料
253,65+,2:00-4:00,女,大专,无,低,互联网
254,65+,4:00-6:00,女,大专,无,低,药品
255,65+,6:00-8:00,女,大专,无,低,个人用品
256,65+,8:00-10:00,女,大专,无,低,个人用品
257,65+,10:00-12:00,女,大专,无,低,无
258,65+,12:00-14:00,女,大专,无,低,无
259,65+,14:00-16:00,女,大专,无,低,无
260,65+,16:00-18:00,女,大专,无,低,无
261,65+,18:00-20:00,女,大专,无,低,个人用品
262,65+,20:00-22:00,女,大专,无,低,无
263,65+,22:00-0:00,女,大专,无,低,无
264,45-54,0:00-2:00,男,本科及以上,社会公共管理,中,清洁用品
265,45-54,2:00-4:00,男,本科及以上,社会公共管理,中,交通
266,45-54,4:00-6:00,男,本科及以上,社会公共管理,中,无
267,45-54,6:00-8:00,男,本科及以上,社会公共管理,中,化妆品/浴室用品
268,45-54,8:00-10:00,男,本科及以上,社会公共管理,中,无
269,45-54,10:00-12:00,男,本科及以上,社会公共管理,中,交通
270,45-54,12:00-14:00,男,本科及以上,社会公共管理,中,衣着
271,45-54,14:00-16:00,男,本科及以上,社会公共管理,中,无
272,45-54,16:00-18:00,男,本科及以上,社会公共管理,中,无
273,45-54,18:00-20:00,男,本科及以上,社会公共管理,中,食品及饮料
274,45-54,20:00-22:00,男,本科及以上,社会公共管理,中,无
275,45-54,22:00-0:00,男,本科及以上,社会公共管理,中,娱乐及休闲
276,25-34,0:00-2:00,女,本科及以上,文化体育娱乐,中,无
277,25-34,2:00-4:00,女,本科及以上,文化体育娱乐,中,无
278,25-34,4:00-6:00,女,本科及以上,文化体育娱乐,中,无
279,25-34,6:00-8:00,女,本科及以上,文化体育娱乐,中,化妆品/浴室用品
280,25-34,8:00-10:00,女,本科及以上,文化体育娱乐,中,清洁用品
281,25-34,10:00-12:00,女,本科及以上,文化体育娱乐,中,化妆品/浴室用品
282,25-34,12:00-14:00,女,本科及以上,文化体育娱乐,中,无
283,25-34,14:00-16:00,女,本科及以上,文化体育娱乐,中,清洁用品
284,25-34,16:00-18:00,女,本科及以上,文化体育娱乐,中,无
285,25-34,18:00-20:00,女,本科及以上,文化体育娱乐,中,无
286,25-34,20:00-22:00,女,本科及以上,文化体育娱乐,中,无
287,25-34,22:00-0:00,女,本科及以上,文化体育娱乐,中,衣着
288,25-34,0:00-2:00,女,本科及以上,教育,中,农业
289,25-34,2:00-4:00,女,本科及以上,教育,中,数码/电脑/办公用品
290,25-34,4:00-6:00,女,本科及以上,教育,中,无
291,25-34,6:00-8:00,女,本科及以上,教育,中,娱乐及休闲
292,25-34,8:00-10:00,女,本科及以上,教育,中,无
293,25-34,10:00-12:00,女,本科及以上,教育,中,无
294,25-34,12:00-14:00,女,本科及以上,教育,中,化妆品/浴室用品
295,25-34,14:00-16:00,女,本科及以上,教育,中,无
296,25-34,16:00-18:00,女,本科及以上,教育,中,无
297,25-34,18:00-20:00,女,本科及以上,教育,中,无
298,25-34,20:00-22:00,女,本科及以上,教育,中,无
299,25-34,22:00-0:00,女,本科及以上,教育,中,无
300,18-24,0:00-2:00,女,本科及以上,无,低,个人用品
301,18-24,2:00-4:00,女,本科及以上,无,低,无
302,18-24,4:00-6:00,女,本科及以上,无,低,食品及饮料
303,18-24,6:00-8:00,女,本科及以上,无,低,无
304,18-24,8:00-10:00,女,本科及以上,无,低,无
305,18-24,10:00-12:00,女,本科及以上,无,低,无
306,18-24,12:00-14:00,女,本科及以上,无,低,清洁用品
307,18-24,14:00-16:00,女,本科及以上,无,低,无
308,18-24,16:00-18:00,女,本科及以上,无,低,无
309,18-24,18:00-20:00,女,本科及以上,无,低,交通
310,18-24,20:00-22:00,女,本科及以上,无,低,食品及饮料
311,18-24,22:00-0:00,女,本科及以上,无,低,无
312,0-18,0:00-2:00,男,大专,汽车,低,无
313,0-18,2:00-4:00,男,大专,汽车,低,无
314,0-18,4:00-6:00,男,大专,汽车,低,无
315,0-18,6:00-8:00,男,大专,汽车,低,娱乐及休闲
316,0-18,8:00-10:00,男,大专,汽车,低,无
317,0-18,10:00-12:00,男,大专,汽车,低,交通
318,0-18,12:00-14:00,男,大专,汽车,低,数码/电脑/办公用品
319,0-18,14:00-16:00,男,大专,汽车,低,无
320,0-18,16:00-18:00,男,大专,汽车,低,交通
321,0-18,18:00-20:00,男,大专,汽车,低,交通
322,0-18,20:00-22:00,男,大专,汽车,低,无
323,0-18,22:00-0:00,男,大专,汽车,低,家用电器
324,18-24,0:00-2:00,女,本科及以上,医药卫生,低,化妆品/浴室用品
325,18-24,2:00-4:00,女,本科及以上,医药卫生,低,无
326,18-24,4:00-6:00,女,本科及以上,医药卫生,低,无
327,18-24,6:00-8:00,女,本科及以上,医药卫生,低,无
328,18-24,8:00-10:00,女,本科及以上,医药卫生,低,无
329,18-24,10:00-12:00,女,本科及以上,医药卫生,低,无
330,18-24,12:00-14:00,女,本科及以上,医药卫生,低,酒类
331,18-24,14:00-16:00,女,本科及以上,医药卫生,低,无
332,18-24,16:00-18:00,女,本科及以上,医药卫生,低,清洁用品
333,18-24,18:00-20:00,女,本科及以上,医药卫生,低,无
334,18-24,20:00-22:00,女,本科及以上,医药卫生,低,娱乐及休闲
335,18-24,22:00-0:00,女,本科及以上,医药卫生,低,化妆品/浴室用品
336,25-34,0:00-2:00,男,本科及以上,建材家居,中,娱乐及休闲
337,25-34,2:00-4:00,男,本科及以上,建材家居,中,无
338,25-34,4:00-6:00,男,本科及以上,建材家居,中,家用电器
339,25-34,6:00-8:00,男,本科及以上,建材家居,中,无
340,25-34,8:00-10:00,男,本科及以上,建材家居,中,无
341,25-34,10:00-12:00,男,本科及以上,建材家居,中,房地产
342,25-34,12:00-14:00,男,本科及以上,建材家居,中,无
343,25-34,14:00-16:00,男,本科及以上,建材家居,中,无
344,25-34,16:00-18:00,男,本科及以上,建材家居,中,无
345,25-34,18:00-20:00,男,本科及以上,建材家居,中,无
346,25-34,20:00-22:00,男,本科及以上,建材家居,中,药品
347,25-34,22:00-0:00,男,本科及以上,建材家居,中,无
348,35-44,0:00-2:00,女,本科及以上,教育,中,农业
349,35-44,2:00-4:00,女,本科及以上,教育,中,化妆品/浴室用品
350,35-44,4:00-6:00,女,本科及以上,教育,中,娱乐及休闲
351,35-44,6:00-8:00,女,本科及以上,教育,中,无
352,35-44,8:00-10:00,女,本科及以上,教育,中,无
353,35-44,10:00-12:00,女,本科及以上,教育,中,化妆品/浴室用品
354,35-44,12:00-14:00,女,本科及以上,教育,中,无
355,35-44,14:00-16:00,女,本科及以上,教育,中,无
356,35-44,16:00-18:00,女,本科及以上,教育,中,清洁用品
357,35-44,18:00-20:00,女,本科及以上,教育,中,无
358,35-44,20:00-22:00,女,本科及以上,教育,中,化妆品/浴室用品
359,35-44,22:00-0:00,女,本科及以上,教育,中,无
