,广告行业,投放时段,电视台,用户年龄段,用户性别,教育水平,所在行业,消费水平
119,食品,20:00-22:00,CCTV,30+,女,本科及以上,住宿旅游,低
120,酒类,18:00-20:00,东方卫视,30+,男,本科及以上,IT电子通信,高
121,酒类,22:00-0:00,CCTV,30+,女,大专,教育,高
122,邮电通讯,4:00-6:00,CCTV,10-20,女,大专,教育,低
123,食品,8:00-10:00,浙江卫视,30+,男,高中及以下,教育,高
124,饮料,20:00-22:00,CCTV,30+,女,本科及以上,住宿旅游,中
125,食品,20:00-22:00,湖南卫视,30+,女,本科及以上,IT电子通信,低
126,家用电器,2:00-4:00,CCTV,30+,女,本科及以上,住宿旅游,中
127,酒类,10:00-12:00,CCTV,30+,男,本科及以上,IT电子通信,高
128,食品,8:00-10:00,CCTV,30+,男,本科及以上,医药卫生,高
129,酒类,2:00-4:00,东方卫视,30+,男,本科及以上,IT电子通信,高
130,酒类,6:00-8:00,东方卫视,30+,女,本科及以上,金融保险,高
131,酒类,20:00-22:00,东方卫视,30+,女,本科及以上,教育,中
132,饮料,18:00-20:00,东方卫视,10-20,女,本科及以上,金融保险,高
133,食品,18:00-20:00,CCTV,10-20,男,高中及以下,IT电子通信,低
134,酒类,16:00-18:00,东方卫视,30+,女,大专,住宿旅游,高
135,酒类,10:00-12:00,浙江卫视,20-30,男,高中及以下,住宿旅游,低
136,酒类,20:00-22:00,东方卫视,30+,男,高中及以下,IT电子通信,高
137,食品,16:00-18:00,CCTV,30+,女,本科及以上,住宿旅游,低
138,食品,20:00-22:00,浙江卫视,20-30,女,大专,IT电子通信,中
139,饮料,14:00-16:00,CCTV,10-20,女,大专,社会公共管理,中
140,食品,8:00-10:00,浙江卫视,30+,女,本科及以上,教育,低
141,酒类,18:00-20:00,CCTV,0-10,女,本科及以上,教育,中
142,酒类,22:00-0:00,东方卫视,30+,女,本科及以上,IT电子通信,中
143,饮料,16:00-18:00,CCTV,30+,男,大专,金融保险,中
144,食品,4:00-6:00,CCTV,30+,女,本科及以上,金融保险,低
145,酒类,4:00-6:00,浙江卫视,10-20,女,本科及以上,医药卫生,中
146,酒类,22:00-0:00,浙江卫视,30+,男,大专,IT电子通信,中
147,酒类,0:00-2:00,东方卫视,30+,女,本科及以上,医药卫生,高
148,食品,20:00-22:00,CCTV,30+,女,大专,社会公共管理,低
149,酒类,0:00-2:00,CCTV,30+,男,本科及以上,教育,高
150,酒类,10:00-12:00,CCTV,10-20,女,本科及以上,医药卫生,高
151,家用电器,14:00-16:00,东方卫视,30+,男,本科及以上,IT电子通信,高
152,酒类,20:00-22:00,CCTV,10-20,女,本科及以上,IT电子通信,中
153,家用电器,20:00-22:00,浙江卫视,30+,女,大专,医药卫生,中
154,食品,20:00-22:00,东方卫视,30+,女,本科及以上,教育,中
155,酒类,4:00-6:00,CCTV,30+,男,大专,教育,中
156,家用电器,10:00-12:00,CCTV,30+,男,本科及以上,社会公共管理,高
157,酒类,16:00-18:00,CCTV,30+,男,本科及以上,社会公共管理,中
158,饮料,8:00-10:00,CCTV,30+,女,大专,住宿旅游,中
159,食品,18:00-20:00,东方卫视,10-20,女,高中及以下,IT电子通信,中
160,酒类,0:00-2:00,CCTV,10-20,男,本科及以上,教育,高
161,食品,18:00-20:00,CCTV,30+,男,本科及以上,教育,高
162,邮电通讯,2:00-4:00,CCTV,30+,男,本科及以上,教育,低
163,饮料,10:00-12:00,CCTV,10-20,女,高中及以下,住宿旅游,高
164,酒类,14:00-16:00,CCTV,30+,女,高中及以下,IT电子通信,低
165,饮料,8:00-10:00,东方卫视,30+,女,本科及以上,社会公共管理,低
166,饮料,8:00-10:00,CCTV,30+,女,大专,金融保险,高
167,饮料,16:00-18:00,CCTV,30+,女,大专,金融保险,中
168,邮电通讯,4:00-6:00,CCTV,10-20,男,本科及以上,医药卫生,高
169,饮料,22:00-0:00,东方卫视,10-20,男,本科及以上,住宿旅游,低
170,酒类,4:00-6:00,CCTV,0-10,男,本科及以上,社会公共管理,高
171,家用电器,4:00-6:00,CCTV,20-30,男,本科及以上,教育,中
172,饮料,20:00-22:00,CCTV,30+,男,本科及以上,医药卫生,高
173,食品,10:00-12:00,CCTV,0-10,男,高中及以下,社会公共管理,中
174,酒类,10:00-12:00,东方卫视,30+,女,本科及以上,金融保险,低
175,食品,22:00-0:00,CCTV,0-10,男,本科及以上,医药卫生,低
176,酒类,16:00-18:00,湖南卫视,20-30,男,高中及以下,金融保险,高
177,酒类,4:00-6:00,CCTV,30+,女,本科及以上,IT电子通信,高
178,饮料,22:00-0:00,湖南卫视,30+,女,本科及以上,社会公共管理,中
179,酒类,22:00-0:00,东方卫视,20-30,男,本科及以上,IT电子通信,高
180,酒类,22:00-0:00,CCTV,20-30,男,大专,IT电子通信,中
181,饮料,22:00-0:00,东方卫视,30+,女,本科及以上,社会公共管理,低
182,酒类,22:00-0:00,CCTV,30+,女,大专,住宿旅游,低
183,饮料,4:00-6:00,CCTV,30+,男,大专,金融保险,低
184,食品,20:00-22:00,CCTV,10-20,男,本科及以上,社会公共管理,低
185,酒类,18:00-20:00,东方卫视,30+,女,本科及以上,教育,中
186,酒类,10:00-12:00,浙江卫视,30+,女,本科及以上,医药卫生,中
187,食品,18:00-20:00,CCTV,30+,女,大专,IT电子通信,高
188,饮料,22:00-0:00,CCTV,30+,男,本科及以上,社会公共管理,低
189,酒类,22:00-0:00,CCTV,30+,男,本科及以上,社会公共管理,中
190,酒类,22:00-0:00,CCTV,20-30,女,高中及以下,社会公共管理,中
191,家用电器,20:00-22:00,浙江卫视,0-10,女,本科及以上,住宿旅游,中
192,食品,14:00-16:00,CCTV,30+,女,本科及以上,医药卫生,低
193,邮电通讯,10:00-12:00,湖南卫视,0-10,男,本科及以上,教育,中
194,家用电器,8:00-10:00,东方卫视,10-20,女,本科及以上,IT电子通信,中
195,酒类,0:00-2:00,CCTV,30+,女,大专,教育,高
196,食品,22:00-0:00,东方卫视,30+,男,高中及以下,医药卫生,高
197,酒类,16:00-18:00,CCTV,0-10,女,本科及以上,IT电子通信,高
198,酒类,22:00-0:00,东方卫视,0-10,女,本科及以上,社会公共管理,高
199,食品,22:00-0:00,浙江卫视,30+,女,本科及以上,教育,高
200,家用电器,18:00-20:00,湖南卫视,10-20,女,本科及以上,教育,低
201,饮料,10:00-12:00,CCTV,30+,男,大专,金融保险,中
202,食品,22:00-0:00,东方卫视,30+,男,本科及以上,金融保险,高
203,食品,20:00-22:00,CCTV,20-30,女,本科及以上,金融保险,高
204,酒类,22:00-0:00,CCTV,10-20,女,本科及以上,社会公共管理,高
205,家用电器,0:00-2:00,CCTV,20-30,男,本科及以上,IT电子通信,低
206,家用电器,6:00-8:00,CCTV,30+,男,大专,社会公共管理,低
207,酒类,8:00-10:00,浙江卫视,30+,男,本科及以上,社会公共管理,高
208,邮电通讯,16:00-18:00,CCTV,20-30,男,大专,教育,低
209,酒类,8:00-10:00,CCTV,30+,男,高中及以下,住宿旅游,中
210,食品,20:00-22:00,CCTV,30+,女,本科及以上,社会公共管理,高
211,酒类,20:00-22:00,CCTV,20-30,女,本科及以上,金融保险,中
212,邮电通讯,18:00-20:00,东方卫视,30+,男,高中及以下,住宿旅游,高
213,饮料,20:00-22:00,CCTV,20-30,女,本科及以上,医药卫生,低
214,食品,20:00-22:00,浙江卫视,10-20,男,高中及以下,金融保险,高
215,饮料,20:00-22:00,CCTV,30+,男,高中及以下,教育,低
216,食品,0:00-2:00,CCTV,0-10,男,高中及以下,住宿旅游,低
217,家用电器,0:00-2:00,CCTV,30+,女,高中及以下,IT电子通信,中
218,食品,16:00-18:00,浙江卫视,30+,女,本科及以上,金融保险,高
219,邮电通讯,18:00-20:00,CCTV,30+,男,本科及以上,金融保险,高
220,食品,18:00-20:00,湖南卫视,20-30,女,高中及以下,住宿旅游,高
221,酒类,6:00-8:00,CCTV,10-20,女,本科及以上,金融保险,低
222,家用电器,6:00-8:00,CCTV,10-20,女,本科及以上,教育,高
223,家用电器,16:00-18:00,CCTV,30+,女,本科及以上,住宿旅游,低
224,邮电通讯,18:00-20:00,浙江卫视,20-30,女,高中及以下,金融保险,高
225,食品,6:00-8:00,湖南卫视,30+,女,大专,金融保险,低
226,家用电器,20:00-22:00,东方卫视,30+,男,高中及以下,金融保险,中
227,家用电器,22:00-0:00,湖南卫视,20-30,女,大专,IT电子通信,中
228,饮料,20:00-22:00,东方卫视,30+,男,本科及以上,社会公共管理,高
229,食品,4:00-6:00,东方卫视,30+,女,大专,IT电子通信,低
230,食品,20:00-22:00,CCTV,30+,女,本科及以上,社会公共管理,高
231,酒类,22:00-0:00,东方卫视,30+,男,本科及以上,社会公共管理,高
232,酒类,0:00-2:00,CCTV,10-20,女,高中及以下,金融保险,高
233,饮料,20:00-22:00,浙江卫视,30+,男,本科及以上,IT电子通信,低
234,酒类,20:00-22:00,CCTV,0-10,男,高中及以下,金融保险,中
235,饮料,8:00-10:00,CCTV,20-30,女,本科及以上,IT电子通信,中
236,家用电器,18:00-20:00,CCTV,30+,男,本科及以上,教育,中
237,家用电器,0:00-2:00,湖南卫视,30+,女,大专,金融保险,中
238,饮料,10:00-12:00,东方卫视,30+,男,本科及以上,社会公共管理,高
239,饮料,22:00-0:00,CCTV,30+,女,大专,医药卫生,低
240,家用电器,14:00-16:00,CCTV,30+,男,本科及以上,IT电子通信,高
241,家用电器,6:00-8:00,CCTV,30+,女,本科及以上,金融保险,低
242,饮料,20:00-22:00,湖南卫视,30+,女,高中及以下,金融保险,低
243,家用电器,22:00-0:00,东方卫视,30+,女,高中及以下,IT电子通信,高
244,酒类,18:00-20:00,浙江卫视,30+,女,本科及以上,医药卫生,高
245,饮料,22:00-0:00,CCTV,30+,男,本科及以上,金融保险,中
246,家用电器,22:00-0:00,CCTV,30+,男,大专,金融保险,低
247,家用电器,8:00-10:00,CCTV,30+,女,本科及以上,教育,高
248,饮料,16:00-18:00,湖南卫视,10-20,女,本科及以上,金融保险,高
249,食品,18:00-20:00,CCTV,30+,女,本科及以上,IT电子通信,中
250,食品,18:00-20:00,湖南卫视,30+,女,本科及以上,金融保险,高
251,家用电器,16:00-18:00,CCTV,30+,女,本科及以上,社会公共管理,高
252,食品,20:00-22:00,东方卫视,30+,男,大专,IT电子通信,低
253,饮料,22:00-0:00,东方卫视,30+,女,大专,IT电子通信,中
254,酒类,8:00-10:00,CCTV,30+,男,本科及以上,住宿旅游,低
255,食品,12:00-14:00,CCTV,30+,女,大专,医药卫生,低
256,饮料,18:00-20:00,东方卫视,30+,女,高中及以下,社会公共管理,高
257,饮料,8:00-10:00,浙江卫视,20-30,女,本科及以上,教育,中
258,食品,22:00-0:00,东方卫视,30+,男,高中及以下,教育,高
259,邮电通讯,22:00-0:00,浙江卫视,30+,男,本科及以上,社会公共管理,低
260,食品,20:00-22:00,CCTV,20-30,女,大专,教育,低
261,酒类,14:00-16:00,东方卫视,30+,女,高中及以下,住宿旅游,低
262,饮料,4:00-6:00,CCTV,30+,女,本科及以上,教育,高
263,饮料,8:00-10:00,浙江卫视,30+,女,高中及以下,住宿旅游,高
264,酒类,20:00-22:00,东方卫视,30+,男,大专,医药卫生,高
265,邮电通讯,22:00-0:00,CCTV,10-20,男,高中及以下,金融保险,低
266,食品,14:00-16:00,CCTV,30+,女,本科及以上,金融保险,高
267,家用电器,14:00-16:00,CCTV,20-30,男,本科及以上,医药卫生,低
268,酒类,10:00-12:00,CCTV,20-30,男,本科及以上,教育,高
269,家用电器,16:00-18:00,CCTV,0-10,男,本科及以上,金融保险,高
270,饮料,22:00-0:00,CCTV,30+,女,本科及以上,医药卫生,低
271,家用电器,4:00-6:00,浙江卫视,30+,女,本科及以上,社会公共管理,中
272,食品,20:00-22:00,东方卫视,30+,女,本科及以上,住宿旅游,低
273,酒类,14:00-16:00,浙江卫视,20-30,女,大专,金融保险,高
274,饮料,22:00-0:00,CCTV,30+,男,本科及以上,住宿旅游,中
275,饮料,0:00-2:00,CCTV,30+,女,高中及以下,金融保险,高
276,食品,4:00-6:00,CCTV,0-10,男,本科及以上,医药卫生,中
277,食品,4:00-6:00,CCTV,30+,男,本科及以上,社会公共管理,中
278,家用电器,22:00-0:00,CCTV,0-10,女,本科及以上,住宿旅游,低
279,饮料,0:00-2:00,CCTV,30+,女,本科及以上,住宿旅游,低
280,饮料,20:00-22:00,东方卫视,30+,女,高中及以下,金融保险,低
281,酒类,18:00-20:00,CCTV,0-10,女,大专,社会公共管理,高
282,饮料,22:00-0:00,东方卫视,30+,男,本科及以上,IT电子通信,低
283,饮料,22:00-0:00,CCTV,30+,男,本科及以上,教育,高
284,酒类,10:00-12:00,CCTV,30+,男,本科及以上,教育,中
285,饮料,16:00-18:00,浙江卫视,10-20,男,本科及以上,教育,高
286,饮料,20:00-22:00,CCTV,0-10,男,高中及以下,金融保险,中
287,酒类,22:00-0:00,湖南卫视,30+,男,本科及以上,教育,低
288,酒类,20:00-22:00,东方卫视,30+,男,本科及以上,IT电子通信,高
289,饮料,22:00-0:00,湖南卫视,30+,女,本科及以上,社会公共管理,中
290,家用电器,22:00-0:00,CCTV,30+,女,高中及以下,社会公共管理,高
291,酒类,0:00-2:00,CCTV,30+,女,本科及以上,IT电子通信,高
292,食品,10:00-12:00,CCTV,30+,女,本科及以上,教育,高
293,酒类,8:00-10:00,CCTV,30+,女,本科及以上,教育,高
294,饮料,8:00-10:00,东方卫视,0-10,男,大专,社会公共管理,中
295,食品,20:00-22:00,CCTV,10-20,男,高中及以下,金融保险,高
296,邮电通讯,0:00-2:00,CCTV,30+,女,本科及以上,IT电子通信,高
297,家用电器,10:00-12:00,浙江卫视,30+,女,大专,社会公共管理,高
298,饮料,22:00-0:00,CCTV,20-30,男,大专,住宿旅游,低
299,家用电器,16:00-18:00,CCTV,30+,男,大专,金融保险,中
300,食品,22:00-0:00,湖南卫视,30+,男,大专,社会公共管理,高
301,邮电通讯,22:00-0:00,CCTV,30+,女,大专,医药卫生,高
302,家用电器,0:00-2:00,CCTV,20-30,男,大专,教育,高
303,酒类,20:00-22:00,东方卫视,30+,女,本科及以上,教育,高
304,酒类,22:00-0:00,CCTV,10-20,女,本科及以上,IT电子通信,中
305,食品,6:00-8:00,东方卫视,10-20,男,本科及以上,住宿旅游,低
306,饮料,22:00-0:00,CCTV,30+,女,本科及以上,金融保险,中
307,饮料,14:00-16:00,CCTV,30+,女,本科及以上,金融保险,中
308,酒类,0:00-2:00,CCTV,0-10,女,本科及以上,金融保险,高
309,饮料,16:00-18:00,东方卫视,30+,男,高中及以下,教育,中
310,邮电通讯,20:00-22:00,CCTV,20-30,男,大专,金融保险,高
311,酒类,16:00-18:00,CCTV,20-30,女,本科及以上,医药卫生,低
312,食品,8:00-10:00,CCTV,30+,女,本科及以上,医药卫生,中
313,家用电器,22:00-0:00,CCTV,30+,男,高中及以下,社会公共管理,高
314,食品,22:00-0:00,CCTV,10-20,男,高中及以下,金融保险,高
315,酒类,8:00-10:00,CCTV,30+,女,高中及以下,金融保险,中
316,家用电器,4:00-6:00,浙江卫视,30+,女,本科及以上,住宿旅游,高
317,邮电通讯,0:00-2:00,浙江卫视,30+,男,高中及以下,医药卫生,高
318,家用电器,22:00-0:00,浙江卫视,30+,男,本科及以上,医药卫生,中
319,酒类,20:00-22:00,浙江卫视,10-20,女,高中及以下,医药卫生,低
320,邮电通讯,8:00-10:00,CCTV,30+,女,高中及以下,住宿旅游,中
321,酒类,16:00-18:00,CCTV,20-30,男,本科及以上,金融保险,高
322,邮电通讯,6:00-8:00,浙江卫视,30+,女,高中及以下,教育,中
323,酒类,20:00-22:00,CCTV,30+,男,本科及以上,IT电子通信,中
324,食品,0:00-2:00,浙江卫视,20-30,女,大专,社会公共管理,高
325,家用电器,16:00-18:00,东方卫视,20-30,女,本科及以上,医药卫生,低
326,饮料,20:00-22:00,CCTV,0-10,女,大专,金融保险,中
327,酒类,10:00-12:00,CCTV,20-30,男,本科及以上,教育,高
328,酒类,20:00-22:00,浙江卫视,0-10,男,本科及以上,社会公共管理,低
329,酒类,2:00-4:00,CCTV,30+,女,本科及以上,教育,低
330,饮料,20:00-22:00,东方卫视,30+,男,本科及以上,医药卫生,高
331,家用电器,16:00-18:00,东方卫视,0-10,男,大专,社会公共管理,中
332,饮料,8:00-10:00,CCTV,30+,男,本科及以上,医药卫生,低
333,酒类,18:00-20:00,浙江卫视,10-20,女,大专,社会公共管理,中
334,食品,6:00-8:00,CCTV,30+,女,本科及以上,社会公共管理,低
335,饮料,20:00-22:00,东方卫视,30+,女,大专,金融保险,高
336,酒类,8:00-10:00,湖南卫视,10-20,男,本科及以上,IT电子通信,中
337,饮料,0:00-2:00,CCTV,30+,男,本科及以上,社会公共管理,高
338,食品,10:00-12:00,浙江卫视,30+,男,本科及以上,IT电子通信,中
339,酒类,10:00-12:00,东方卫视,20-30,男,本科及以上,社会公共管理,低
340,食品,8:00-10:00,CCTV,30+,女,高中及以下,IT电子通信,中
341,酒类,6:00-8:00,CCTV,20-30,女,高中及以下,金融保险,低
342,食品,0:00-2:00,CCTV,20-30,男,本科及以上,住宿旅游,中
343,家用电器,22:00-0:00,CCTV,30+,男,大专,医药卫生,高
344,食品,20:00-22:00,CCTV,30+,女,本科及以上,住宿旅游,中
345,酒类,20:00-22:00,湖南卫视,10-20,男,本科及以上,教育,高
346,酒类,14:00-16:00,CCTV,30+,女,本科及以上,医药卫生,高
347,邮电通讯,4:00-6:00,CCTV,20-30,男,大专,教育,低
348,家用电器,8:00-10:00,浙江卫视,30+,男,本科及以上,社会公共管理,低
349,邮电通讯,20:00-22:00,浙江卫视,30+,男,本科及以上,住宿旅游,低
350,食品,20:00-22:00,CCTV,10-20,男,本科及以上,医药卫生,高
351,家用电器,16:00-18:00,CCTV,30+,男,本科及以上,IT电子通信,中
352,家用电器,0:00-2:00,浙江卫视,30+,女,本科及以上,社会公共管理,低
353,家用电器,10:00-12:00,CCTV,20-30,女,大专,金融保险,低
354,酒类,22:00-0:00,CCTV,30+,女,本科及以上,IT电子通信,中
355,邮电通讯,2:00-4:00,东方卫视,30+,女,大专,住宿旅游,高
356,家用电器,20:00-22:00,CCTV,30+,女,大专,社会公共管理,中
357,食品,20:00-22:00,CCTV,30+,女,本科及以上,金融保险,低
358,饮料,22:00-0:00,CCTV,30+,男,本科及以上,医药卫生,低
359,家用电器,12:00-14:00,CCTV,30+,女,高中及以下,金融保险,低
360,家用电器,4:00-6:00,CCTV,30+,男,大专,住宿旅游,高
361,邮电通讯,8:00-10:00,东方卫视,10-20,女,大专,社会公共管理,高
362,酒类,22:00-0:00,东方卫视,10-20,女,本科及以上,教育,高
